1.1113,-0.74791,-0.7369,-0.53479,0.71586,-0.82858,0.069362,0.29608,0.73911,-0.62276,0.15541,-0.083036
1.1115,-0.74674,-0.73391,-0.53732,0.71649,-0.82893,0.070467,0.28872,0.74051,-0.61862,0.15879,-0.090911
1.1119,-0.7456,-0.73091,-0.53978,0.7171,-0.82933,0.072274,0.28173,0.74142,-0.61393,0.16314,-0.095389
1.1121,-0.74452,-0.72798,-0.54219,0.71773,-0.82971,0.073704,0.27723,0.74104,-0.60979,0.16689,-0.096115
1.1125,-0.74339,-0.72504,-0.54466,0.71848,-0.83011,0.073389,0.27626,0.73906,-0.60729,0.16878,-0.094033
1.1127,-0.74231,-0.72204,-0.54707,0.71922,-0.83048,0.070369,0.27845,0.73599,-0.60715,0.16841,-0.090797
1.113,-0.74115,-0.71915,-0.54946,0.71984,-0.83079,0.064699,0.28235,0.73295,-0.60936,0.1663,-0.087955
1.1132,-0.74002,-0.71618,-0.55194,0.72044,-0.83113,0.057614,0.28623,0.73125,-0.61325,0.16358,-0.086273
1.1135,-0.73887,-0.7133,-0.55442,0.72103,-0.83146,0.051121,0.2889,0.73178,-0.61778,0.16147,-0.085469
1.1137,-0.73772,-0.71035,-0.55686,0.72175,-0.83182,0.047143,0.29012,0.7346,-0.62201,0.16075,-0.084434
1.1139,-0.73658,-0.70738,-0.55941,0.72246,-0.83219,0.046637,0.29051,0.73894,-0.62536,0.16155,-0.081792
1.114,-0.73539,-0.70443,-0.56187,0.72311,-0.83252,0.049134,0.29101,0.74346,-0.62766,0.16342,-0.076553
1.1142,-0.73423,-0.70147,-0.56439,0.7237,-0.83282,0.052959,0.29224,0.74686,-0.62897,0.16565,-0.068556
1.1144,-0.73304,-0.69848,-0.56694,0.72431,-0.83305,0.056054,0.29415,0.74837,-0.62928,0.16755,-0.05854
1.1147,-0.73187,-0.69548,-0.56945,0.72503,-0.83324,0.057003,0.296,0.74799,-0.62837,0.16871,-0.047852
1.1149,-0.7307,-0.69242,-0.57193,0.7258,-0.83341,0.055699,0.29674,0.74639,-0.62595,0.16901,-0.037939
1.1151,-0.72951,-0.68949,-0.57442,0.72644,-0.83355,0.053333,0.29559,0.74454,-0.62197,0.16857,-0.029873
1.1154,-0.72831,-0.68653,-0.57695,0.72705,-0.83367,0.05169,0.29246,0.7433,-0.61684,0.16763,-0.024086
1.1155,-0.72717,-0.68358,-0.57938,0.72768,-0.83376,0.052158,0.28811,0.74319,-0.61154,0.16649,-0.020418
1.1157,-0.726,-0.68059,-0.58181,0.7284,-0.83383,0.055005,0.28388,0.7443,-0.60732,0.16544,-0.018414
1.1159,-0.72489,-0.67759,-0.58427,0.72913,-0.8339,0.059297,0.28118,0.74643,-0.60524,0.16476,-0.017697
1.1162,-0.72377,-0.67459,-0.58664,0.72976,-0.83397,0.063487,0.28083,0.74928,-0.60574,0.16457,-0.018247
1.1165,-0.72264,-0.67157,-0.58907,0.73037,-0.83406,0.066286,0.28283,0.75252,-0.60843,0.1648,-0.020429
1.1168,-0.72152,-0.6686,-0.59154,0.73101,-0.83415,0.067303,0.28639,0.7557,-0.61235,0.16514,-0.024778
1.117,-0.72035,-0.66555,-0.59395,0.73169,-0.83427,0.067103,0.29045,0.75831,-0.61643,0.1651,-0.031627
1.1173,-0.7192,-0.66253,-0.59645,0.73241,-0.83441,0.066692,0.29421,0.75975,-0.61991,0.1643,-0.040765
1.1175,-0.71799,-0.65951,-0.59898,0.73302,-0.83456,0.066806,0.29746,0.75961,-0.62258,0.16266,-0.051288
1.1178,-0.71677,-0.65645,-0.60144,0.73361,-0.83479,0.06747,0.30038,0.7579,-0.62464,0.16062,-0.061743
1.1181,-0.7156,-0.65336,-0.60394,0.73429,-0.83507,0.068088,0.3031,0.75515,-0.62633,0.15902,-0.070534
1.1184,-0.71438,-0.65038,-0.60643,0.73498,-0.83537,0.067975,0.30526,0.75232,-0.62757,0.15877,-0.076434
1.1187,-0.71318,-0.64738,-0.60895,0.73564,-0.83568,0.066951,0.30586,0.75042,-0.62787,0.16033,-0.079023
1.1189,-0.71192,-0.64445,-0.61146,0.73623,-0.83601,0.065575,0.30381,0.7501,-0.62659,0.16341,-0.078857
1.1192,-0.71073,-0.64139,-0.61399,0.73681,-0.83633,0.064873,0.29865,0.75137,-0.62341,0.16687,-0.077283
1.1194,-0.70953,-0.63839,-0.61649,0.73751,-0.83664,0.065712,0.29117,0.75364,-0.61868,0.16912,-0.075962
1.1196,-0.70838,-0.63537,-0.61891,0.73826,-0.83694,0.06826,0.28337,0.75604,-0.61346,0.16874,-0.076248
1.1199,-0.70728,-0.63232,-0.62135,0.73895,-0.83722,0.071859,0.27779,0.7578,-0.60923,0.16517,-0.078655
1.1203,-0.70618,-0.62926,-0.6238,0.73958,-0.83753,0.075431,0.27636,0.75854,-0.60724,0.15904,-0.082617
1.1206,-0.70508,-0.62629,-0.62622,0.74016,-0.83788,0.078146,0.27946,0.75823,-0.60801,0.15198,-0.086633
1.1209,-0.70393,-0.62322,-0.62865,0.74075,-0.83825,0.079968,0.28568,0.75711,-0.61115,0.14604,-0.088773
1.1212,-0.70279,-0.62026,-0.63111,0.74136,-0.83863,0.081717,0.29239,0.7554,-0.61559,0.14286,-0.087379
1.1215,-0.70157,-0.61718,-0.63359,0.74192,-0.83896,0.084628,0.29691,0.75327,-0.62003,0.14304,-0.081721
1.1218,-0.7004,-0.61416,-0.63607,0.74248,-0.83924,0.089633,0.2977,0.75095,-0.62354,0.14596,-0.072382
1.1223,-0.69923,-0.61118,-0.63858,0.74306,-0.8395,0.096778,0.29499,0.74885,-0.62574,0.15011,-0.061218
1.1227,-0.69804,-0.60818,-0.64108,0.74368,-0.83975,0.10508,0.29055,0.7476,-0.62674,0.15379,-0.050891
1.1231,-0.69689,-0.60523,-0.64357,0.74435,-0.83992,0.11286,0.28677,0.74789,-0.62684,0.15577,-0.04409
1.1236,-0.69574,-0.60219,-0.64612,0.74498,-0.84011,0.11846,0.28558,0.75007,-0.62618,0.15576,-0.042707
1.124,-0.69461,-0.59922,-0.64858,0.74555,-0.84029,0.12079,0.28756,0.75385,-0.62464,0.15439,-0.047212
1.1245,-0.69344,-0.59615,-0.65108,0.74613,-0.84048,0.11974,0.29186,0.75826,-0.62201,0.15285,-0.056465
1.125,-0.69228,-0.59317,-0.65357,0.74677,-0.84071,0.11606,0.29666,0.76196,-0.61832,0.15233,-0.068038
1.1255,-0.69108,-0.59006,-0.65603,0.74742,-0.841,0.11106,0.30013,0.76379,-0.61408,0.15354,-0.07895
1.1259,-0.68988,-0.58702,-0.6585,0.74803,-0.84134,0.10606,0.3012,0.7633,-0.61026,0.15651,-0.086602
1.1263,-0.68865,-0.58399,-0.66094,0.74862,-0.8417,0.10207,0.29986,0.76101,-0.60791,0.16062,-0.089583
1.1267,-0.68745,-0.58093,-0.66336,0.74925,-0.84209,0.099569,0.29692,0.75817,-0.60776,0.16485,-0.088081
1.1271,-0.6863,-0.5779,-0.66574,0.74999,-0.84244,0.098479,0.2934,0.75618,-0.60979,0.16814,-0.083739
1.1275,-0.68513,-0.57489,-0.66822,0.7507,-0.84275,0.09836,0.28991,0.75594,-0.61328,0.16971,-0.079024
1.1279,-0.68398,-0.57187,-0.6707,0.75135,-0.84306,0.098618,0.2865,0.75747,-0.61715,0.16927,-0.076298
1.1283,-0.68284,-0.5688,-0.67317,0.75194,-0.84334,0.098749,0.283,0.76003,-0.62041,0.16704,-0.07694
1.1287,-0.68169,-0.56582,-0.67565,0.75257,-0.84364,0.098526,0.27957,0.76248,-0.6226,0.16375,-0.08083
1.1291,-0.68059,-0.56271,-0.67815,0.75332,-0.84397,0.098064,0.27708,0.76394,-0.62383,0.16032,-0.086372
1.1295,-0.67949,-0.55969,-0.68064,0.75403,-0.84434,0.097722,0.27705,0.76412,-0.6245,0.15769,-0.091055
1.1299,-0.67837,-0.55659,-0.68316,0.75461,-0.84474,0.097864,0.28094,0.76331,-0.62492,0.1564,-0.092357
1.1303,-0.67726,-0.55353,-0.68562,0.75517,-0.84512,0.098578,0.28918,0.76207,-0.62495,0.15653,-0.088678
1.1307,-0.67605,-0.55055,-0.68811,0.75575,-0.84545,0.099499,0.30054,0.76082,-0.62407,0.1576,-0.079971
1.1311,-0.67485,-0.54747,-0.69066,0.75641,-0.84572,0.099863,0.31218,0.75961,-0.62171,0.15891,-0.06786
1.1314,-0.67356,-0.54449,-0.69312,0.75714,-0.84596,0.098818,0.32049,0.75824,-0.61769,0.15978,-0.055195
1.1318,-0.67228,-0.54138,-0.69558,0.75777,-0.84615,0.095859,0.32249,0.75654,-0.61256,0.15993,-0.045206
1.1322,-0.67099,-0.5384,-0.69799,0.75836,-0.84633,0.091145,0.31706,0.7547,-0.60745,0.15953,-0.04051
1.1326,-0.66972,-0.53533,-0.70045,0.75899,-0.84652,0.085511,0.30544,0.75323,-0.60372,0.15912,-0.042318
1.1329,-0.66855,-0.53236,-0.70286,0.75964,-0.84669,0.080106,0.29083,0.75275,-0.60236,0.15928,-0.050082
1.1332,-0.66741,-0.52938,-0.70522,0.76032,-0.8469,0.075833,0.2771,0.75354,-0.60362,0.16024,-0.061696
1.1335,-0.66633,-0.52632,-0.70768,0.76093,-0.84715,0.072879,0.26745,0.75529,-0.60691,0.16178,-0.074183
1.1338,-0.66527,-0.52335,-0.71012,0.7615,-0.84746,0.070626,0.26332,0.75721,-0.61118,0.16324,-0.084628
1.1341,-0.66422,-0.52027,-0.71255,0.7622,-0.84783,0.068008,0.26428,0.75845,-0.61534,0.16386,-0.091057
1.1344,-0.66316,-0.51725,-0.71503,0.76292,-0.84821,0.064156,0.26862,0.75857,-0.6187,0.16315,-0.092953
1.1346,-0.66207,-0.51419,-0.71754,0.76362,-0.84861,0.058952,0.27441,0.75781,-0.621,0.16114,-0.091257
1.1348,-0.66097,-0.51114,-0.72002,0.76421,-0.84896,0.053187,0.28034,0.75691,-0.62231,0.1584,-0.08787
1.135,-0.65982,-0.50817,-0.72246,0.76475,-0.84931,0.048197,0.286,0.75661,-0.62266,0.15585,-0.084839
1.1352,-0.65867,-0.50513,-0.72496,0.76533,-0.84961,0.045179,0.29154,0.75715,-0.62194,0.15435,-0.083554
1.1354,-0.65748,-0.50215,-0.72749,0.76603,-0.84992,0.044539,0.29706,0.75808,-0.6199,0.15445,-0.084233
1.1356,-0.65631,-0.49904,-0.72995,0.76672,-0.85025,0.045648,0.30203,0.75853,-0.61642,0.1562,-0.085891
1.1358,-0.65509,-0.49602,-0.73241,0.76737,-0.85062,0.047115,0.30537,0.75784,-0.61175,0.15912,-0.086775
1.1359,-0.65385,-0.49299,-0.7348,0.76793,-0.85101,0.04743,0.3059,0.75601,-0.60663,0.16245,-0.085078
1.1361,-0.65263,-0.48995,-0.73728,0.7685,-0.85134,0.045632,0.30306,0.75389,-0.60212,0.16527,-0.079648
1.1363,-0.65143,-0.487,-0.73967,0.76922,-0.85165,0.041655,0.29743,0.75278,-0.59919,0.16682,-0.07042
1.1365,-0.65024,-0.48394,-0.74203,0.76995,-0.8519,0.036213,0.29059,0.75368,-0.59843,0.1666,-0.058423
1.1366,-0.64911,-0.48096,-0.74442,0.77063,-0.85207,0.030353,0.28449,0.75669,-0.59976,0.16458,-0.045397
1.1367,-0.64799,-0.47792,-0.74686,0.77124,-0.85223,0.024943,0.28064,0.76092,-0.6026,0.16123,-0.033199
1.1368,-0.64687,-0.47482,-0.74925,0.77184,-0.85233,0.020374,0.27945,0.76482,-0.60608,0.15742,-0.023232
1.1369,-0.64574,-0.4718,-0.75168,0.7725,-0.85242,0.016578,0.28025,0.76704,-0.60946,0.15425,-0.016111
1.1369,-0.64462,-0.46869,-0.75417,0.77311,-0.85249,0.013283,0.28176,0.76706,-0.61225,0.15265,-0.011649
1.137,-0.64347,-0.46567,-0.75658,0.77372,-0.85254,0.010308,0.28288,0.76537,-0.61425,0.15301,-0.0091093
1.137,-0.64237,-0.46262,-0.75904,0.77433,-0.85256,0.0076905,0.28327,0.76312,-0.61537,0.15496,-0.0075851
1.137,-0.64122,-0.45949,-0.76149,0.77496,-0.85259,0.0056285,0.28346,0.7614,-0.61546,0.15742,-0.00634
1.137,-0.6401,-0.45649,-0.76398,0.77562,-0.85261,0.0042885,0.28445,0.76059,-0.61426,0.15903,-0.0049911
1.1371,-0.63895,-0.45349,-0.76644,0.77624,-0.85261,0.0036489,0.28704,0.76027,-0.61158,0.1587,-0.0035078
1.1371,-0.63778,-0.45042,-0.76887,0.77681,-0.85263,0.0034847,0.29132,0.75959,-0.60748,0.1562,-0.0020761
1.1371,-0.63663,-0.44742,-0.77126,0.77742,-0.85265,0.0035079,0.29644,0.75797,-0.60246,0.15228,-0.00092201
1.1371,-0.63542,-0.44433,-0.7737,0.7781,-0.85265,0.0035769,0.30099,0.75563,-0.59745,0.14842,-0.00017782
1.1371,-0.6342,-0.44134,-0.77608,0.77875,-0.85265,0.0038522,0.3035,0.75354,-0.59355,0.14615,0.00016621
1.1371,-0.633,-0.43827,-0.77842,0.77932,-0.85265,0.00481,0.30307,0.7529,-0.59167,0.14638,0.0002298
1.1372,-0.63177,-0.43532,-0.78079,0.77983,-0.85265,0.0070991,0.29975,0.75434,-0.59215,0.14893,0.00016957
1.1372,-0.6306,-0.43232,-0.7832,0.78032,-0.85265,0.011294,0.29451,0.75741,-0.59466,0.15265,0.00010989
1.1372,-0.62942,-0.42926,-0.78554,0.78097,-0.85265,0.017628,0.28884,0.76064,-0.59834,0.15595,0.00010727
1.1373,-0.6283,-0.42624,-0.78795,0.78172,-0.85265,0.025803,0.28416,0.76226,-0.60214,0.15754,0.000154
1.1374,-0.62713,-0.42312,-0.79039,0.78243,-0.85265,0.034933,0.28133,0.76111,-0.60524,0.15705,0.00020777
1.1376,-0.62603,-0.42012,-0.7928,0.78304,-0.85265,0.043684,0.28029,0.75728,-0.60728,0.15516,0.00022694
1.1378,-0.62492,-0.41705,-0.79521,0.78355,-0.85265,0.050599,0.28025,0.75214,-0.60838,0.15319,0.00019489
1.138,-0.6238,-0.41408,-0.79769,0.78407,-0.85265,0.054548,0.28003,0.74771,-0.60888,0.1525,0.00012642
1.1382,-0.62266,-0.41116,-0.80013,0.78472,-0.85265,0.055164,0.27872,0.74565,-0.60902,0.1538,5.7872e-05
1.1384,-0.62156,-0.40816,-0.80252,0.78542,-0.85265,0.053075,0.27616,0.74655,-0.60876,0.15689,2.7978e-05
1.1387,-0.62046,-0.40514,-0.80495,0.78606,-0.85265,0.049777,0.27311,0.74969,-0.60776,0.16074,5.7979e-05
1.1389,-0.61936,-0.40212,-0.80741,0.78672,-0.85265,0.047135,0.27104,0.75345,-0.60568,0.16399,0.0001385
1.139,-0.6183,-0.39909,-0.80983,0.78737,-0.85265,0.046679,0.27151,0.75612,-0.60245,0.16552,0.00022854
1.1392,-0.6172,-0.39607,-0.81222,0.78803,-0.85265,0.048976,0.2755,0.7566,-0.59855,0.16488,0.00026839
1.1394,-0.6161,-0.39307,-0.81461,0.78866,-0.85265,0.053411,0.2829,0.75476,-0.59489,0.1624,0.00020334
1.1396,-0.61493,-0.39005,-0.81695,0.78926,-0.85265,0.058491,0.2924,0.75134,-0.59253,0.15896,9.933e-06
1.1399,-0.61376,-0.3871,-0.81936,0.78987,-0.85265,0.062577,0.30176,0.74745,-0.59221,0.15563,-0.00028631
1.1401,-0.61251,-0.38409,-0.82172,0.79055,-0.85265,0.06469,0.30854,0.74405,-0.594,0.15328,-0.00061189
1.1404,-0.61128,-0.38104,-0.82411,0.79126,-0.85265,0.065002,0.31082,0.74167,-0.59729,0.1523,-0.00086793
1.1407,-0.61004,-0.37811,-0.82647,0.79189,-0.85265,0.064776,0.30779,0.74036,-0.60103,0.15256,-0.0009681
1.1409,-0.60884,-0.37518,-0.82889,0.79238,-0.85266,0.065782,0.29996,0.73993,-0.60417,0.15354,-0.00087643
1.1412,-0.60762,-0.37224,-0.83135,0.79287,-0.85266,0.069478,0.28895,0.74019,-0.60614,0.15456,-0.00062776
1.1414,-0.6065,-0.36928,-0.83378,0.7935,-0.85266,0.076348,0.2769,0.74115,-0.60692,0.15499,-0.00031928
1.1418,-0.60542,-0.36629,-0.83617,0.79426,-0.85266,0.085682,0.26593,0.74295,-0.60692,0.15448,-7.4187e-05
1.1422,-0.60439,-0.36329,-0.8386,0.79501,-0.85266,0.095854,0.25771,0.74565,-0.60661,0.15302,8.5031e-06
1.1426,-0.60336,-0.36029,-0.84106,0.79559,-0.85266,0.10493,0.25332,0.74889,-0.60618,0.15092,-0.00010391
1.143,-0.60237,-0.3573,-0.84345,0.79603,-0.85266,0.11133,0.25336,0.75184,-0.60541,0.14875,-0.00036272
1.1434,-0.60134,-0.35432,-0.84587,0.7965,-0.85266,0.11428,0.25809,0.75336,-0.60386,0.14714,-0.00065743
1.1439,-0.60029,-0.35133,-0.84828,0.79714,-0.85266,0.11394,0.26734,0.75241,-0.60122,0.14661,-0.00086182
1.1444,-0.59919,-0.34828,-0.85073,0.79786,-0.85268,0.11124,0.28024,0.74856,-0.59763,0.14746,-0.00088647
1.1448,-0.59804,-0.34531,-0.85308,0.79856,-0.85268,0.10754,0.29491,0.74235,-0.59377,0.1496,-0.00071469
1.1452,-0.59685,-0.34233,-0.8554,0.79912,-0.85268,0.10414,0.30839,0.73521,-0.59067,0.1526,-0.00040698
1.1457,-0.59558,-0.33936,-0.85781,0.79962,-0.85268,0.10194,0.31726,0.72894,-0.58925,0.15571,-7.368e-05
1.1461,-0.59432,-0.33652,-0.86017,0.80016,-0.85268,0.10124,0.31871,0.72504,-0.58993,0.15809,0.00017081
1.1465,-0.59303,-0.33365,-0.86251,0.80084,-0.85268,0.10173,0.31171,0.72415,-0.59244,0.15899,0.00025113
1.1469,-0.59181,-0.33076,-0.86488,0.80154,-0.85268,0.10278,0.29772,0.72582,-0.5959,0.15804,0.00015361
1.1472,-0.59062,-0.32783,-0.86731,0.80224,-0.85268,0.10377,0.28043,0.72887,-0.59924,0.15533,-7.9148e-05
1.1477,-0.58957,-0.32488,-0.86968,0.80283,-0.85268,0.10448,0.26445,0.73193,-0.60156,0.15145,-0.00037625
1.1481,-0.58853,-0.32193,-0.87209,0.80339,-0.85268,0.10512,0.25361,0.73399,-0.60252,0.14732,-0.0006748
1.1486,-0.58755,-0.31899,-0.87453,0.80397,-0.8527,0.10623,0.2496,0.73467,-0.60228,0.14392,-0.00094845
1.149,-0.58654,-0.31608,-0.87691,0.80449,-0.8527,0.10825,0.25161,0.73412,-0.60131,0.14198,-0.0012174
1.1494,-0.58554,-0.31318,-0.87931,0.80505,-0.8527,0.11118,0.25707,0.73271,-0.60004,0.14175,-0.0015381
1.1498,-0.58446,-0.31025,-0.88172,0.80564,-0.8527,0.11445,0.26317,0.73074,-0.59864,0.14294,-0.0019792
1.1503,-0.58341,-0.3073,-0.88411,0.80627,-0.85272,0.11713,0.26816,0.72833,-0.59694,0.14476,-0.0025936
1.1508,-0.58233,-0.3044,-0.88649,0.8069,-0.85273,0.11826,0.27189,0.72552,-0.59469,0.14626,-0.0033987
1.1513,-0.58125,-0.30144,-0.88886,0.80748,-0.85275,0.11728,0.27541,0.72238,-0.59177,0.14663,-0.0043725
1.1518,-0.58013,-0.29857,-0.89123,0.80798,-0.85277,0.11418,0.27984,0.71916,-0.58847,0.14557,-0.0054702
1.1522,-0.57901,-0.2958,-0.89357,0.80847,-0.85279,0.1094,0.28538,0.71621,-0.58544,0.14339,-0.0066619
1.1526,-0.57786,-0.2929,-0.89591,0.80906,-0.85282,0.10359,0.29092,0.71394,-0.58345,0.14104,-0.0079831
1.153,-0.57666,-0.29004,-0.89827,0.80973,-0.85286,0.09739,0.2945,0.71272,-0.58301,0.13968,-0.0095838
1.1534,-0.57549,-0.28721,-0.90055,0.81037,-0.85289,0.091351,0.29424,0.71282,-0.58417,0.14028,-0.011753
1.1538,-0.57432,-0.2843,-0.90289,0.81093,-0.85294,0.085964,0.2893,0.71433,-0.58643,0.1432,-0.014896
1.1541,-0.57318,-0.28143,-0.90528,0.8114,-0.85301,0.081658,0.28037,0.71713,-0.58898,0.14795,-0.019444
1.1544,-0.57207,-0.27857,-0.90762,0.81189,-0.85312,0.078686,0.26942,0.72074,-0.5911,0.15338,-0.02571
1.1547,-0.57104,-0.27571,-0.91,0.81254,-0.85322,0.076931,0.25903,0.72434,-0.59238,0.15807,-0.033712
1.155,-0.57001,-0.27286,-0.91237,0.81329,-0.85338,0.075803,0.25154,0.727,-0.59285,0.16093,-0.043049
1.1553,-0.56901,-0.2699,-0.91474,0.814,-0.85357,0.074381,0.24832,0.72792,-0.59274,0.16162,-0.052857
1.1556,-0.568,-0.26698,-0.9171,0.81465,-0.85378,0.07183,0.24945,0.72681,-0.59221,0.16057,-0.061939
1.1559,-0.56702,-0.26402,-0.91951,0.81523,-0.85404,0.067889,0.25384,0.72404,-0.59115,0.15876,-0.069026
1.1562,-0.56598,-0.26114,-0.9218,0.8158,-0.85436,0.06313,0.2597,0.72044,-0.5892,0.15724,-0.073136
1.1564,-0.56495,-0.25833,-0.92419,0.81643,-0.85464,0.058782,0.26518,0.71697,-0.58598,0.15661,-0.073899
1.1566,-0.56388,-0.25546,-0.92653,0.81706,-0.85493,0.056123,0.26907,0.71429,-0.58148,0.15689,-0.071738
1.1568,-0.56278,-0.25265,-0.92888,0.81769,-0.85521,0.055773,0.27114,0.71261,-0.57618,0.15761,-0.067807
1.157,-0.5617,-0.24974,-0.93113,0.81835,-0.85547,0.057254,0.27211,0.71176,-0.57106,0.15808,-0.063686
1.1573,-0.5606,-0.24689,-0.9334,0.81905,-0.85573,0.059114,0.27311,0.7115,-0.56722,0.15776,-0.060899
1.1576,-0.5595,-0.24401,-0.93567,0.81973,-0.85596,0.05957,0.27496,0.71166,-0.56547,0.15645,-0.060427
1.1578,-0.5584,-0.24115,-0.93792,0.82027,-0.85621,0.057362,0.27761,0.71221,-0.56602,0.15431,-0.062377
1.158,-0.55732,-0.23838,-0.94021,0.82076,-0.85643,0.052387,0.28007,0.71302,-0.56838,0.15172,-0.065934
1.1582,-0.55617,-0.23553,-0.94246,0.82132,-0.85671,0.045797,0.28094,0.71377,-0.57163,0.14915,-0.069615
1.1583,-0.55505,-0.2327,-0.9448,0.82198,-0.85701,0.039551,0.27926,0.71392,-0.57474,0.14706,-0.071751
1.1585,-0.55393,-0.22979,-0.9471,0.82271,-0.85731,0.03562,0.2751,0.71299,-0.57698,0.14581,-0.071024
1.1587,-0.55282,-0.22689,-0.94935,0.82339,-0.85758,0.035229,0.26964,0.71088,-0.57805,0.14564,-0.066872
1.1588,-0.55177,-0.22408,-0.95171,0.82387,-0.85785,0.038415,0.26453,0.70795,-0.57809,0.14656,-0.05964
1.159,-0.55074,-0.22124,-0.95401,0.82428,-0.85806,0.044028,0.26098,0.70488,-0.57747,0.1483,-0.050422
1.1592,-0.54971,-0.2185,-0.9563,0.82483,-0.85823,0.05013,0.2591,0.7023,-0.57652,0.15036,-0.040689
1.1594,-0.54864,-0.21569,-0.95866,0.82551,-0.85837,0.054616,0.25791,0.70048,-0.57537,0.15208,-0.031831
1.1596,-0.54763,-0.21288,-0.96093,0.82627,-0.85848,0.05586,0.2561,0.69931,-0.57388,0.15295,-0.024783
1.1598,-0.5466,-0.21009,-0.96321,0.82695,-0.85858,0.053208,0.25289,0.69851,-0.5718,0.15277,-0.019844
1.16,-0.54559,-0.20726,-0.96552,0.82748,-0.85865,0.047183,0.24865,0.69798,-0.56891,0.15176,-0.016729
1.1602,-0.5446,-0.20441,-0.96775,0.82797,-0.85872,0.039334,0.24483,0.69784,-0.56533,0.15047,-0.014798
1.1603,-0.54365,-0.20169,-0.97,0.82854,-0.85877,0.031763,0.2432,0.69823,-0.56151,0.14953,-0.013355
1.1604,-0.54269,-0.19888,-0.97229,0.82917,-0.85882,0.026461,0.24499,0.69899,-0.55826,0.14937,-0.011905
1.1605,-0.5417,-0.19616,-0.97449,0.82983,-0.85886,0.024703,0.2503,0.6995,-0.55643,0.15008,-0.010285
