1.1145,-0.73231,-0.6964,-0.56899,0.72447,-0.83266,0.055311,0.29827,0.76417,-0.64429,0.1674,-0.085097
1.1148,-0.7311,-0.6933,-0.57161,0.72522,-0.83298,0.057096,0.29815,0.76301,-0.64241,0.16906,-0.075872
1.115,-0.72991,-0.69028,-0.57414,0.72593,-0.83324,0.05756,0.29701,0.7617,-0.63932,0.1688,-0.064467
1.1152,-0.72874,-0.68724,-0.57669,0.72656,-0.83346,0.057845,0.29463,0.76132,-0.63504,0.16673,-0.052599
1.1155,-0.72756,-0.6842,-0.57924,0.72717,-0.83364,0.059025,0.29142,0.76239,-0.63012,0.16352,-0.04261
1.1157,-0.72639,-0.68117,-0.58175,0.72782,-0.83381,0.061447,0.28834,0.76467,-0.62563,0.1602,-0.036743
1.1159,-0.72525,-0.67804,-0.58425,0.72854,-0.83397,0.064564,0.28654,0.7674,-0.62284,0.15789,-0.03641
1.1162,-0.7241,-0.67502,-0.58673,0.7292,-0.83413,0.067338,0.28685,0.76969,-0.62264,0.1574,-0.041709
1.1165,-0.72297,-0.67192,-0.58921,0.72977,-0.8343,0.068917,0.28949,0.77103,-0.62519,0.1589,-0.051381
1.1168,-0.72178,-0.66879,-0.59172,0.73035,-0.83451,0.069156,0.29392,0.77146,-0.62975,0.16179,-0.063201
1.1171,-0.72061,-0.66577,-0.59425,0.73101,-0.83477,0.068648,0.29917,0.7715,-0.63507,0.16489,-0.074675
1.1173,-0.71941,-0.66265,-0.59682,0.73171,-0.83511,0.068286,0.30419,0.77176,-0.63989,0.16685,-0.083787
1.1176,-0.71817,-0.65959,-0.59938,0.73244,-0.83547,0.06865,0.30824,0.77255,-0.64338,0.1668,-0.089553
1.1178,-0.71693,-0.65647,-0.60196,0.73307,-0.83586,0.06964,0.31101,0.7737,-0.64531,0.16475,-0.092182
1.1181,-0.71567,-0.65336,-0.60455,0.73367,-0.83622,0.070597,0.31244,0.7747,-0.64591,0.16172,-0.092817
1.1184,-0.71443,-0.65031,-0.60711,0.73433,-0.83659,0.070818,0.31248,0.77502,-0.64549,0.15936,-0.092937
1.1187,-0.71319,-0.64717,-0.6097,0.73501,-0.83697,0.07011,0.31084,0.77452,-0.64422,0.1592,-0.093678
1.119,-0.71195,-0.6441,-0.61228,0.73566,-0.8373,0.069003,0.30708,0.77361,-0.64204,0.16188,-0.095303
1.1193,-0.71072,-0.64095,-0.61481,0.73628,-0.83769,0.068465,0.30106,0.77304,-0.63891,0.16672,-0.097059
1.1195,-0.70955,-0.63792,-0.61741,0.7369,-0.83809,0.069298,0.29333,0.77355,-0.63507,0.17183,-0.097471
1.1198,-0.70836,-0.63483,-0.61994,0.73763,-0.83849,0.071608,0.28537,0.77539,-0.63117,0.17482,-0.094979
1.1201,-0.70726,-0.63169,-0.62245,0.73838,-0.83888,0.074712,0.27932,0.77806,-0.62816,0.17378,-0.088684
1.1204,-0.70616,-0.62856,-0.62492,0.73908,-0.83922,0.077547,0.27726,0.78049,-0.62693,0.16814,-0.078889
1.1207,-0.70503,-0.62546,-0.62745,0.73971,-0.83949,0.079366,0.28026,0.78145,-0.6279,0.15901,-0.067219
1.1211,-0.70391,-0.62233,-0.62996,0.74028,-0.83975,0.080265,0.28776,0.78015,-0.6309,0.14888,-0.056235
1.1214,-0.70272,-0.61923,-0.63251,0.74089,-0.83994,0.081232,0.29757,0.77659,-0.63522,0.14066,-0.048644
1.1217,-0.70154,-0.61612,-0.63506,0.74147,-0.84013,0.083652,0.30661,0.7717,-0.63988,0.13667,-0.04641
1.122,-0.70028,-0.61299,-0.63764,0.74199,-0.84032,0.088554,0.31207,0.76696,-0.64401,0.13776,-0.050065
1.1224,-0.69904,-0.60999,-0.64017,0.74252,-0.84052,0.095993,0.3125,0.7639,-0.64707,0.14305,-0.058502
1.1228,-0.69777,-0.60694,-0.6428,0.74309,-0.84078,0.10492,0.30837,0.76352,-0.64879,0.15036,-0.06933
1.1232,-0.69656,-0.60388,-0.64541,0.74374,-0.84107,0.11357,0.30171,0.76595,-0.64911,0.15703,-0.079663
1.1237,-0.69537,-0.60079,-0.64799,0.74444,-0.84142,0.12021,0.29516,0.7705,-0.64804,0.1609,-0.087066
1.1242,-0.69419,-0.59771,-0.65057,0.74508,-0.84179,0.12373,0.29087,0.77589,-0.64566,0.16106,-0.090301
1.1247,-0.69304,-0.59458,-0.65312,0.74564,-0.84214,0.12402,0.28971,0.78079,-0.6422,0.15807,-0.089626
1.1252,-0.6919,-0.59146,-0.65574,0.74625,-0.84251,0.12182,0.29121,0.78418,-0.63819,0.15362,-0.086548
1.1257,-0.69071,-0.58832,-0.65829,0.7469,-0.84285,0.11828,0.29408,0.78565,-0.63443,0.14988,-0.083143
1.1261,-0.68953,-0.58517,-0.6608,0.74751,-0.84317,0.11443,0.29703,0.78536,-0.63177,0.14862,-0.081226
1.1266,-0.68832,-0.58208,-0.66328,0.74814,-0.84348,0.11089,0.29933,0.7839,-0.63088,0.15058,-0.081666
1.127,-0.68712,-0.57887,-0.66584,0.74869,-0.84378,0.10779,0.30088,0.78197,-0.63194,0.15523,-0.084088
1.1275,-0.68593,-0.57575,-0.66837,0.74929,-0.84413,0.10496,0.30189,0.78018,-0.6346,0.16095,-0.087057
1.1279,-0.68473,-0.57268,-0.67092,0.75,-0.84451,0.10223,0.3024,0.77891,-0.63816,0.16571,-0.088627
1.1283,-0.68352,-0.56955,-0.67345,0.75068,-0.8449,0.099641,0.30212,0.77835,-0.64184,0.16776,-0.087068
1.1287,-0.6823,-0.56645,-0.67605,0.75135,-0.84523,0.097517,0.30063,0.77858,-0.64506,0.16631,-0.081493
1.1291,-0.6811,-0.56332,-0.67865,0.75194,-0.84554,0.096333,0.2979,0.77965,-0.64754,0.16184,-0.072206
1.1294,-0.67989,-0.56018,-0.68124,0.75257,-0.84577,0.096472,0.29468,0.78155,-0.64914,0.15586,-0.060669
1.1298,-0.67876,-0.55709,-0.6838,0.75328,-0.84598,0.097984,0.29246,0.78409,-0.64972,0.15037,-0.04913
1.1302,-0.67759,-0.55388,-0.68644,0.75391,-0.84615,0.10046,0.29288,0.78685,-0.64903,0.14707,-0.040032
1.1307,-0.6764,-0.55079,-0.68904,0.75444,-0.84631,0.10309,0.29692,0.78917,-0.64681,0.14679,-0.035379
1.1311,-0.6752,-0.5476,-0.69157,0.75494,-0.84648,0.10495,0.30416,0.79031,-0.64304,0.14918,-0.036209
1.1314,-0.67398,-0.54449,-0.69415,0.7555,-0.84664,0.10527,0.31265,0.78974,-0.63818,0.15298,-0.042329
1.1319,-0.67268,-0.54131,-0.69674,0.75618,-0.84682,0.10376,0.31954,0.78746,-0.63312,0.15652,-0.052351
1.1323,-0.67143,-0.53812,-0.69927,0.75697,-0.84703,0.10065,0.32215,0.78406,-0.62901,0.15843,-0.064042
1.1327,-0.67012,-0.53498,-0.70173,0.75761,-0.84729,0.096513,0.31906,0.78054,-0.62679,0.1581,-0.074905
1.1331,-0.66886,-0.53192,-0.70422,0.75812,-0.8476,0.092037,0.31073,0.77797,-0.62685,0.15583,-0.082835
1.1334,-0.66764,-0.5288,-0.70674,0.75864,-0.84797,0.087689,0.29931,0.77703,-0.62891,0.15262,-0.086678
1.1337,-0.66645,-0.52569,-0.70928,0.75925,-0.84832,0.083624,0.28784,0.77777,-0.6322,0.14971,-0.086508
1.1341,-0.66534,-0.52262,-0.71183,0.75993,-0.84868,0.079761,0.27911,0.77969,-0.63587,0.14813,-0.083525
1.1344,-0.66424,-0.51943,-0.71435,0.76061,-0.84902,0.076002,0.27482,0.78193,-0.63932,0.1483,-0.079589
1.1347,-0.66314,-0.51632,-0.71693,0.76121,-0.84931,0.072409,0.27528,0.78375,-0.64233,0.15001,-0.076537
1.135,-0.66204,-0.51313,-0.71953,0.76171,-0.84959,0.069211,0.27966,0.78468,-0.64487,0.15246,-0.075523
1.1353,-0.6609,-0.51006,-0.72208,0.76227,-0.84987,0.066623,0.28664,0.78465,-0.64686,0.15463,-0.076614
1.1355,-0.65973,-0.50693,-0.72466,0.76292,-0.85018,0.064577,0.29487,0.78382,-0.64798,0.1556,-0.07879
1.1358,-0.65853,-0.50377,-0.72726,0.7636,-0.85052,0.062576,0.30321,0.78244,-0.64769,0.15491,-0.080348
1.136,-0.65731,-0.50068,-0.72984,0.76426,-0.85087,0.059794,0.31062,0.78076,-0.64555,0.15273,-0.07955
1.1363,-0.65605,-0.49749,-0.73246,0.76482,-0.85118,0.055435,0.31601,0.77907,-0.6416,0.14986,-0.075262
1.1365,-0.65481,-0.49442,-0.73501,0.7654,-0.85148,0.049182,0.31821,0.77783,-0.63645,0.14754,-0.067341
1.1367,-0.6535,-0.49126,-0.73751,0.76597,-0.85172,0.04151,0.31637,0.77762,-0.63123,0.14699,-0.056651
1.1368,-0.65226,-0.48822,-0.74005,0.76657,-0.8519,0.033666,0.31044,0.77898,-0.62716,0.1489,-0.044722
1.1369,-0.65101,-0.4851,-0.74255,0.76719,-0.85203,0.027306,0.30147,0.78208,-0.62511,0.1531,-0.033218
1.137,-0.64982,-0.48192,-0.74501,0.76781,-0.85216,0.023926,0.29153,0.78651,-0.62533,0.1584,-0.023432
1.1371,-0.6487,-0.4788,-0.74752,0.76843,-0.85224,0.024334,0.28312,0.79122,-0.62748,0.16299,-0.015984
1.1372,-0.64759,-0.47558,-0.75009,0.76915,-0.8523,0.028374,0.27836,0.79487,-0.63084,0.16499,-0.010812
1.1373,-0.64649,-0.47239,-0.75262,0.76978,-0.85235,0.034978,0.27832,0.79636,-0.63466,0.16327,-0.0073885
1.1375,-0.64534,-0.46927,-0.75513,0.77037,-0.85237,0.042496,0.28279,0.79531,-0.63834,0.15787,-0.0050417
1.1377,-0.6442,-0.46606,-0.75768,0.771,-0.85238,0.04915,0.29049,0.79227,-0.64144,0.15014,-0.0032382
1.1379,-0.64303,-0.46291,-0.76025,0.77161,-0.85238,0.053464,0.29964,0.78846,-0.64358,0.14223,-0.0017156
1.1381,-0.64179,-0.45974,-0.76287,0.77224,-0.85238,0.054572,0.30851,0.78523,-0.64439,0.13634,-0.00045989
1.1383,-0.64057,-0.4566,-0.76545,0.77276,-0.85238,0.052397,0.31574,0.78343,-0.6435,0.13396,0.00042274
1.1385,-0.63928,-0.45344,-0.76798,0.77323,-0.85238,0.047679,0.32049,0.78313,-0.64077,0.13534,0.00085036
1.1387,-0.63801,-0.4504,-0.77053,0.7737,-0.85238,0.041845,0.32234,0.78378,-0.63644,0.13955,0.00085358
1.1388,-0.63671,-0.44722,-0.77311,0.77428,-0.85238,0.036692,0.32119,0.78467,-0.63122,0.14491,0.00057883
1.139,-0.6354,-0.44412,-0.77562,0.77494,-0.85238,0.033897,0.31722,0.78545,-0.62613,0.14964,0.00022537
1.1391,-0.63417,-0.44089,-0.77809,0.77566,-0.85238,0.034467,0.31087,0.78629,-0.62217,0.15248,-3.7565e-05
1.1393,-0.63293,-0.43773,-0.78056,0.77629,-0.85238,0.038327,0.30287,0.78772,-0.62007,0.15296,-0.00012832
1.1394,-0.63176,-0.43462,-0.78308,0.77676,-0.85238,0.044264,0.29423,0.79004,-0.62002,0.15144,-6.1945e-05
1.1396,-0.63059,-0.43145,-0.78552,0.77726,-0.85238,0.050342,0.28614,0.79292,-0.62177,0.14881,8.3406e-05
1.1398,-0.62945,-0.42836,-0.78802,0.77788,-0.85238,0.054666,0.27991,0.79532,-0.62472,0.14616,0.00021829
1.14,-0.62835,-0.42511,-0.79056,0.77854,-0.85238,0.056209,0.27677,0.79591,-0.62822,0.14443,0.00028434
1.1403,-0.62722,-0.42192,-0.79308,0.77922,-0.85238,0.055295,0.27753,0.79377,-0.63171,0.14419,0.00027086
1.1405,-0.62612,-0.41872,-0.79557,0.77981,-0.85238,0.053484,0.28237,0.78896,-0.63479,0.14549,0.00020506
1.1407,-0.62498,-0.41553,-0.79812,0.7803,-0.85238,0.052885,0.29055,0.7826,-0.63712,0.14794,0.00012813
1.1409,-0.62382,-0.41249,-0.80067,0.78079,-0.85238,0.05519,0.30046,0.77646,-0.6384,0.15077,7.2148e-05
1.1411,-0.62258,-0.40944,-0.80327,0.78142,-0.85238,0.060917,0.30997,0.77215,-0.63837,0.1531,4.8351e-05
1.1414,-0.62132,-0.40631,-0.8058,0.7821,-0.85238,0.069203,0.31698,0.77049,-0.63685,0.15426,4.889e-05
1.1417,-0.62005,-0.40326,-0.80833,0.78278,-0.85238,0.078239,0.32003,0.77131,-0.63392,0.15408,5.7042e-05
1.1421,-0.61874,-0.40015,-0.81086,0.78339,-0.85238,0.086098,0.31866,0.77368,-0.62996,0.15303,5.845e-05
1.1424,-0.6175,-0.39698,-0.81338,0.78395,-0.85238,0.091517,0.31347,0.77655,-0.62562,0.15205,4.7709e-05
1.1428,-0.61626,-0.3939,-0.81587,0.78458,-0.85238,0.094265,0.30577,0.77916,-0.6217,0.15218,2.8542e-05
1.1431,-0.61505,-0.39078,-0.81835,0.78517,-0.85238,0.094977,0.29716,0.78122,-0.61889,0.15411,9.3755e-06
1.1435,-0.61387,-0.38772,-0.82083,0.78575,-0.85238,0.094625,0.28911,0.78276,-0.61761,0.15776,-2.288e-06
1.1439,-0.61273,-0.3846,-0.82331,0.78638,-0.85238,0.093975,0.28276,0.78376,-0.61794,0.16228,-3.7686e-06
1.1443,-0.61162,-0.38137,-0.82575,0.78707,-0.85238,0.093324,0.27895,0.78398,-0.61966,0.1663,2.0137e-06
1.1447,-0.61048,-0.37827,-0.82823,0.78782,-0.85238,0.0926,0.27819,0.78313,-0.62236,0.16851,8.6182e-06
1.145,-0.6094,-0.37509,-0.83074,0.78856,-0.85238,0.091688,0.28063,0.78108,-0.62559,0.16818,9.712e-06
1.1454,-0.60826,-0.37203,-0.83329,0.7891,-0.85238,0.090708,0.28593,0.7782,-0.62894,0.16547,2.5571e-06
1.1457,-0.6071,-0.36893,-0.83577,0.78966,-0.85238,0.090077,0.29312,0.77531,-0.63204,0.16128,-1.0175e-05
1.1461,-0.60591,-0.36584,-0.8383,0.7903,-0.85238,0.09032,0.30071,0.77339,-0.6345,0.15693,-2.1221e-05
1.1465,-0.60469,-0.36273,-0.84085,0.79104,-0.85238,0.091794,0.30703,0.77309,-0.63591,0.15354,-2.217e-05
1.1468,-0.60347,-0.35963,-0.8434,0.79177,-0.85238,0.094521,0.31076,0.77437,-0.63589,0.15169,-8.3289e-06
1.1472,-0.60221,-0.35648,-0.84594,0.79231,-0.85238,0.098229,0.31144,0.77655,-0.6342,0.15127,1.727e-05
1.1476,-0.60097,-0.35343,-0.84847,0.79278,-0.85238,0.10255,0.30965,0.77857,-0.63092,0.15167,4.3211e-05
1.148,-0.59973,-0.35034,-0.85099,0.7933,-0.85238,0.10722,0.30675,0.77957,-0.62651,0.15212,5.379e-05
1.1485,-0.59849,-0.3472,-0.85348,0.79399,-0.85238,0.11208,0.30424,0.77921,-0.62179,0.15201,3.6973e-05
1.1489,-0.5973,-0.34406,-0.85596,0.79474,-0.85238,0.11702,0.30306,0.77777,-0.61776,0.15114,-7.2105e-06
1.1494,-0.59608,-0.34095,-0.85842,0.79543,-0.85238,0.12167,0.30309,0.77591,-0.61525,0.14969,-6.2629e-05
1.1499,-0.59488,-0.33781,-0.86088,0.79591,-0.85238,0.12545,0.30328,0.77425,-0.61473,0.14812,-0.00010106
1.1504,-0.59367,-0.33479,-0.86334,0.79632,-0.85238,0.12762,0.30212,0.77314,-0.6161,0.14695,-9.4414e-05
1.1509,-0.59243,-0.33172,-0.86582,0.7969,-0.85238,0.12772,0.29846,0.77261,-0.61884,0.14665,-3.0678e-05
1.1514,-0.59127,-0.32861,-0.86827,0.7976,-0.85238,0.1258,0.29214,0.77249,-0.62218,0.14745,7.4168e-05
1.152,-0.59011,-0.32549,-0.8708,0.79831,-0.85238,0.12258,0.28418,0.77265,-0.62538,0.1493,0.00017576
1.1524,-0.58901,-0.32238,-0.87331,0.79894,-0.85238,0.11915,0.27643,0.77299,-0.62799,0.15181,0.00021553
1.1529,-0.5879,-0.31927,-0.87581,0.79945,-0.85238,0.11656,0.27094,0.77335,-0.62984,0.1543,0.00014538
1.1533,-0.58683,-0.3162,-0.87834,0.79995,-0.85238,0.11528,0.26923,0.77337,-0.63093,0.1559,-4.7462e-05
1.1538,-0.58575,-0.31316,-0.88087,0.8006,-0.85238,0.1151,0.27181,0.7724,-0.63126,0.15582,-0.0003276
1.1543,-0.58467,-0.31008,-0.88336,0.80126,-0.85238,0.11527,0.27818,0.76979,-0.63066,0.15359,-0.00061903
1.1547,-0.58352,-0.30699,-0.88593,0.80196,-0.85238,0.11498,0.28706,0.76521,-0.62893,0.14933,-0.00083234
1.1552,-0.58236,-0.3039,-0.88842,0.80255,-0.85238,0.11386,0.29684,0.75905,-0.62591,0.14382,-0.00090107
1.1557,-0.58114,-0.30084,-0.89089,0.80308,-0.8524,0.11215,0.3059,0.75242,-0.6218,0.13836,-0.00081152
1.1561,-0.57992,-0.29788,-0.8934,0.80358,-0.8524,0.11056,0.31287,0.74689,-0.6172,0.13442,-0.00061147
1.1565,-0.57865,-0.29493,-0.89586,0.80411,-0.8524,0.10982,0.31662,0.74387,-0.61302,0.13315,-0.00039238
1.1569,-0.57739,-0.29199,-0.89832,0.80461,-0.8524,0.11022,0.31642,0.74412,-0.61015,0.13499,-0.00025177
1.1574,-0.5761,-0.28899,-0.90071,0.80517,-0.8524,0.11139,0.31196,0.74744,-0.60916,0.13953,-0.00025177
1.1579,-0.57489,-0.28599,-0.90317,0.8058,-0.8524,0.11245,0.30357,0.75279,-0.61005,0.14556,-0.00039238
1.1584,-0.57369,-0.2829,-0.90562,0.80645,-0.8524,0.11239,0.29231,0.75873,-0.61235,0.15155,-0.00061147
1.1588,-0.57254,-0.27985,-0.90804,0.80704,-0.8524,0.11053,0.27991,0.76391,-0.61533,0.15605,-0.00081152
1.1592,-0.57144,-0.27683,-0.91056,0.80762,-0.85242,0.10676,0.26852,0.7674,-0.61832,0.15821,-0.00090107
1.1596,-0.57041,-0.27379,-0.913,0.80817,-0.85242,0.10152,0.26019,0.76883,-0.62089,0.15799,-0.00083234
1.16,-0.56938,-0.27074,-0.91553,0.8088,-0.85242,0.095625,0.25641,0.76829,-0.62284,0.15609,-0.00061903
1.1604,-0.56833,-0.26761,-0.91801,0.80952,-0.85242,0.089967,0.25767,0.76608,-0.62405,0.15363,-0.0003276
1.1607,-0.5673,-0.26456,-0.9205,0.81022,-0.85242,0.08528,0.26343,0.76262,-0.62425,0.15174,-4.7461e-05
1.1611,-0.56624,-0.26143,-0.92297,0.81081,-0.85242,0.082041,0.27236,0.7583,-0.62311,0.15115,0.00014538
1.1614,-0.56514,-0.25848,-0.92544,0.81132,-0.85242,0.080432,0.28282,0.75359,-0.62034,0.15197,0.00021556
1.1617,-0.56399,-0.25548,-0.92797,0.81182,-0.85242,0.080348,0.29334,0.74901,-0.61606,0.15372,0.00017581
1.1621,-0.56278,-0.25257,-0.93044,0.81245,-0.85242,0.081411,0.30284,0.74518,-0.61086,0.15563,7.4251e-05
1.1624,-0.56154,-0.24953,-0.93288,0.81322,-0.85242,0.083035,0.31057,0.74275,-0.60577,0.15692,-3.0568e-05
1.1627,-0.56029,-0.24653,-0.93523,0.81392,-0.85242,0.084556,0.31588,0.74224,-0.60189,0.1572,-9.4311e-05
1.163,-0.55903,-0.24358,-0.93766,0.81451,-0.85242,0.085412,0.31797,0.74382,-0.59992,0.15657,-0.00010102
1.1634,-0.55775,-0.24054,-0.94002,0.81503,-0.85242,0.085298,0.31595,0.74719,-0.59996,0.15563,-6.2688e-05
1.1638,-0.55652,-0.23761,-0.94244,0.81559,-0.85242,0.08422,0.30923,0.75151,-0.60147,0.1552,-7.3557e-06
1.1641,-0.55528,-0.23464,-0.9449,0.81627,-0.85242,0.082423,0.298,0.75562,-0.60357,0.156,3.6857e-05
1.1644,-0.55411,-0.23157,-0.94731,0.81695,-0.85242,0.080233,0.28357,0.75837,-0.6055,0.15834,5.3896e-05
1.1647,-0.55299,-0.22857,-0.94969,0.8176,-0.85242,0.077929,0.26829,0.75899,-0.60693,0.16192,4.3704e-05
1.165,-0.55196,-0.22544,-0.95215,0.81825,-0.85242,0.075698,0.25497,0.7574,-0.60789,0.16592,1.8112e-05
1.1653,-0.55098,-0.22241,-0.95457,0.81889,-0.85242,0.073696,0.24604,0.75411,-0.60864,0.16916,-7.5087e-06
1.1656,-0.55001,-0.21946,-0.95698,0.81962,-0.85242,0.072107,0.24286,0.74995,-0.60929,0.17054,-2.2012e-05
1.1659,-0.54905,-0.21646,-0.95946,0.82027,-0.85242,0.071132,0.24545,0.74571,-0.60964,0.16937,-2.2288e-05
1.1662,-0.54802,-0.21354,-0.96192,0.82086,-0.85242,0.070868,0.25273,0.74181,-0.60918,0.16567,-1.2405e-05
1.1664,-0.547,-0.21057,-0.96431,0.82151,-0.85242,0.071165,0.26305,0.73829,-0.60744,0.1602,2.6692e-07
1.1667,-0.54592,-0.20755,-0.96672,0.82222,-0.85242,0.071578,0.27476,0.73499,-0.60427,0.15426,9.3342e-06
1.167,-0.54482,-0.20462,-0.96916,0.82294,-0.85242,0.071513,0.28645,0.73183,-0.60008,0.14923,1.1968e-05
1.1673,-0.54364,-0.20169,-0.97157,0.82352,-0.85242,0.070506,0.29691,0.72896,-0.59571,0.1462,9.0847e-06
1.1676,-0.54245,-0.19879,-0.97391,0.82397,-0.85242,0.068507,0.30503,0.7267,-0.59214,0.1455,3.745e-06
1.1679,-0.54119,-0.19597,-0.97627,0.82444,-0.85242,0.065975,0.30967,0.72535,-0.59009,0.1467,-9.2681e-07
1.1681,-0.53995,-0.19303,-0.97868,0.82503,-0.85242,0.063712,0.30984,0.72504,-0.5897,0.14878,-3.186e-06
1.1684,-0.53871,-0.19015,-0.981,0.82579,-0.85242,0.062501,0.30506,0.72564,-0.5906,0.1505,-2.9935e-06
1.1686,-0.53753,-0.1872,-0.98334,0.82655,-0.85242,0.062738,0.29563,0.72691,-0.59212,0.15093,-1.4395e-06
1.1689,-0.53634,-0.18422,-0.98574,0.82709,-0.85242,0.064263,0.28277,0.7286,-0.5937,0.14976,1.6319e-07
1.1691,-0.53526,-0.18137,-0.98814,0.82751,-0.85242,0.066461,0.26846,0.73054,-0.59513,0.14739,9.7729e-07
1.1694,-0.53421,-0.17848,-0.99049,0.82798,-0.85242,0.068568,0.255,0.73258,-0.59656,0.14476,8.7961e-07
